Date,Year,month,Reservoir A
02-Nov-19,2019,11,"177,110 "
03-Nov-19,2019,11,"176,010 "
04-Nov-19,2019,11,"176,010 "
05-Nov-19,2019,11,"175,970 "
06-Nov-19,2019,11,"175,770 "
07-Nov-19,2019,11,"175,430 "
08-Nov-19,2019,11,"175,370 "
09-Nov-19,2019,11,"175,350 "
10-Nov-19,2019,11,"175,610 "
11-Nov-19,2019,11,"176,010 "
12-Nov-19,2019,11,"176,440 "
13-Nov-19,2019,11,"176,800 "
14-Nov-19,2019,11,"177,230 "
15-Nov-19,2019,11,"177,600 "
16-Nov-19,2019,11,"178,250 "
17-Nov-19,2019,11,"178,390 "
18-Nov-19,2019,11,"178,720 "
19-Nov-19,2019,11,"178,900 "
20-Nov-19,2019,11,"178,700 "
21-Nov-19,2019,11,"178,540 "
22-Nov-19,2019,11,"178,040 "
23-Nov-19,2019,11,"177,470 "
24-Nov-19,2019,11,"177,070 "
25-Nov-19,2019,11,"176,780 "
26-Nov-19,2019,11,"177,030 "
27-Nov-19,2019,11,"177,050 "
28-Nov-19,2019,11,"177,070 "
29-Nov-19,2019,11,"177,050 "
30-Nov-19,2019,11,"176,980 "
01-Dec-19,2019,12,"177,390 "
02-Dec-19,2019,12,"178,700 "
03-Dec-19,2019,12,"179,130 "
04-Dec-19,2019,12,"179,170 "
05-Dec-19,2019,12,"178,940 "
06-Dec-19,2019,12,"178,560 "
07-Dec-19,2019,12,"179,150 "
08-Dec-19,2019,12,"180,880 "
09-Dec-19,2019,12,"181,060 "
10-Dec-19,2019,12,"180,670 "
11-Dec-19,2019,12,"180,860 "
12-Dec-19,2019,12,"180,900 "
13-Dec-19,2019,12,"181,130 "
14-Dec-19,2019,12,"181,640 "
15-Dec-19,2019,12,"181,930 "
16-Dec-19,2019,12,"181,850 "
17-Dec-19,2019,12,"181,350 "
18-Dec-19,2019,12,"180,960 "
19-Dec-19,2019,12,"180,360 "
20-Dec-19,2019,12,"179,680 "
21-Dec-19,2019,12,"179,210 "
22-Dec-19,2019,12,"178,820 "
23-Dec-19,2019,12,"178,470 "
24-Dec-19,2019,12,"178,270 "
25-Dec-19,2019,12,"178,290 "
26-Dec-19,2019,12,"178,210 "
27-Dec-19,2019,12,"178,110 "
28-Dec-19,2019,12,"177,960 "
29-Dec-19,2019,12,"177,860 "
30-Dec-19,2019,12,"177,860 "
31-Dec-19,2019,12,"177,820 "
01-Jan-20,2020,1,"177,760 "
02-Jan-20,2020,1,"177,660 "
03-Jan-20,2020,1,"177,800 "
04-Jan-20,2020,1,"177,900 "
05-Jan-20,2020,1,"178,000 "
06-Jan-20,2020,1,"178,250 "
07-Jan-20,2020,1,"178,520 "
08-Jan-20,2020,1,"178,940 "
09-Jan-20,2020,1,"179,420 "
10-Jan-20,2020,1,"179,970 "
11-Jan-20,2020,1,"180,400 "
12-Jan-20,2020,1,"180,780 "
13-Jan-20,2020,1,"181,190 "
14-Jan-20,2020,1,"181,680 "
15-Jan-20,2020,1,"182,160 "
16-Jan-20,2020,1,"182,810 "
17-Jan-20,2020,1,"183,350 "
18-Jan-20,2020,1,"183,810 "
19-Jan-20,2020,1,"183,990 "
20-Jan-20,2020,1,"183,970 "
21-Jan-20,2020,1,"183,890 "
22-Jan-20,2020,1,"183,850 "
23-Jan-20,2020,1,"183,760 "
24-Jan-20,2020,1,"183,660 "
25-Jan-20,2020,1,"183,640 "
26-Jan-20,2020,1,"184,020 "
27-Jan-20,2020,1,"184,390 "
28-Jan-20,2020,1,"184,660 "
29-Jan-20,2020,1,"184,700 "
30-Jan-20,2020,1,"184,660 "
31-Jan-20,2020,1,"184,730 "
01-Feb-20,2020,2,"184,410 "
02-Feb-20,2020,2,"183,850 "
03-Feb-20,2020,2,"183,470 "
04-Feb-20,2020,2,"183,010 "
05-Feb-20,2020,2,"182,540 "
06-Feb-20,2020,2,"182,660 "
07-Feb-20,2020,2,"182,810 "
08-Feb-20,2020,2,"182,660 "
09-Feb-20,2020,2,"182,430 "
10-Feb-20,2020,2,"182,410 "
11-Feb-20,2020,2,"182,450 "
12-Feb-20,2020,2,"182,560 "
13-Feb-20,2020,2,"182,520 "
14-Feb-20,2020,2,"182,430 "
15-Feb-20,2020,2,"182,080 "
16-Feb-20,2020,2,"182,080 "
17-Feb-20,2020,2,"182,140 "
18-Feb-20,2020,2,"182,160 "
19-Feb-20,2020,2,"182,200 "
20-Feb-20,2020,2,"182,200 "
21-Feb-20,2020,2,"182,180 "
22-Feb-20,2020,2,"182,120 "
23-Feb-20,2020,2,"182,000 "
24-Feb-20,2020,2,"181,980 "
25-Feb-20,2020,2,"182,020 "
26-Feb-20,2020,2,"181,910 "
27-Feb-20,2020,2,"181,830 "
28-Feb-20,2020,2,"181,730 "
29-Feb-20,2020,2,"181,620 "
01-Mar-20,2020,3,"181,500 "
02-Mar-20,2020,3,"181,440 "
03-Mar-20,2020,3,"181,420 "
04-Mar-20,2020,3,"181,400 "
05-Mar-20,2020,3,"181,380 "
06-Mar-20,2020,3,"181,270 "
07-Mar-20,2020,3,"181,270 "
08-Mar-20,2020,3,"181,330 "
09-Mar-20,2020,3,"181,540 "
10-Mar-20,2020,3,"181,660 "
11-Mar-20,2020,3,"181,620 "
12-Mar-20,2020,3,"181,540 "
13-Mar-20,2020,3,"181,580 "
14-Mar-20,2020,3,"181,810 "
15-Mar-20,2020,3,"183,040 "
16-Mar-20,2020,3,"186,010 "
17-Mar-20,2020,3,"187,310 "
18-Mar-20,2020,3,"187,720 "
19-Mar-20,2020,3,"187,990 "
20-Mar-20,2020,3,"187,910 "
21-Mar-20,2020,3,"187,760 "
22-Mar-20,2020,3,"187,610 "
23-Mar-20,2020,3,"187,550 "
24-Mar-20,2020,3,"187,520 "
25-Mar-20,2020,3,"187,700 "
26-Mar-20,2020,3,"187,860 "
27-Mar-20,2020,3,"187,820 "
28-Mar-20,2020,3,"187,700 "
29-Mar-20,2020,3,"187,520 "
30-Mar-20,2020,3,"187,460 "
31-Mar-20,2020,3,"187,270 "
01-Apr-20,2020,4,"187,060 "
02-Apr-20,2020,4,"187,000 "
03-Apr-20,2020,4,"186,960 "
04-Apr-20,2020,4,"186,910 "
05-Apr-20,2020,4,"188,060 "
06-Apr-20,2020,4,"189,690 "
07-Apr-20,2020,4,"190,420 "
08-Apr-20,2020,4,"190,740 "
09-Apr-20,2020,4,"190,930 "
10-Apr-20,2020,4,"190,400 "
11-Apr-20,2020,4,"190,420 "
12-Apr-20,2020,4,"190,310 "
13-Apr-20,2020,4,"190,500 "
14-Apr-20,2020,4,"190,670 "
15-Apr-20,2020,4,"190,650 "
16-Apr-20,2020,4,"190,460 "
17-Apr-20,2020,4,"190,760 "
18-Apr-20,2020,4,"190,860 "
19-Apr-20,2020,4,"190,420 "
20-Apr-20,2020,4,"189,970 "
21-Apr-20,2020,4,"190,120 "
22-Apr-20,2020,4,"190,420 "
23-Apr-20,2020,4,"190,590 "
24-Apr-20,2020,4,"190,520 "
25-Apr-20,2020,4,"190,200 "
26-Apr-20,2020,4,"189,560 "
27-Apr-20,2020,4,"188,010 "
28-Apr-20,2020,4,"186,280 "
29-Apr-20,2020,4,"184,500 "
30-Apr-20,2020,4,"183,700 "
01-May-20,2020,5,"184,120 "
02-May-20,2020,5,"184,450 "
03-May-20,2020,5,"184,870 "
04-May-20,2020,5,"185,000 "
05-May-20,2020,5,"185,500 "
06-May-20,2020,5,"186,010 "
07-May-20,2020,5,"186,470 "
08-May-20,2020,5,"186,930 "
09-May-20,2020,5,"187,360 "
10-May-20,2020,5,"187,950 "
11-May-20,2020,5,"188,310 "
12-May-20,2020,5,"188,760 "
13-May-20,2020,5,"189,260 "
14-May-20,2020,5,"189,840 "
15-May-20,2020,5,"190,440 "
16-May-20,2020,5,"191,080 "
17-May-20,2020,5,"191,980 "
18-May-20,2020,5,"193,550 "
19-May-20,2020,5,"194,330 "
20-May-20,2020,5,"195,170 "
21-May-20,2020,5,"195,930 "
22-May-20,2020,5,"196,780 "
23-May-20,2020,5,"197,210 "
24-May-20,2020,5,"197,890 "
25-May-20,2020,5,"198,390 "
26-May-20,2020,5,"199,090 "
27-May-20,2020,5,"199,820 "
28-May-20,2020,5,"201,100 "
29-May-20,2020,5,"201,320 "
30-May-20,2020,5,"201,430 "
31-May-20,2020,5,"200,480 "
01-Jun-20,2020,6,"200,020 "
02-Jun-20,2020,6,"199,400 "
03-Jun-20,2020,6,"198,900 "
04-Jun-20,2020,6,"199,090 "
05-Jun-20,2020,6,"199,360 "
06-Jun-20,2020,6,"199,530 "
07-Jun-20,2020,6,"199,880 "
08-Jun-20,2020,6,"200,210 "
09-Jun-20,2020,6,"200,410 "
10-Jun-20,2020,6,"200,460 "
11-Jun-20,2020,6,"200,540 "
12-Jun-20,2020,6,"200,520 "
13-Jun-20,2020,6,"200,630 "
14-Jun-20,2020,6,"200,940 "
15-Jun-20,2020,6,"201,030 "
16-Jun-20,2020,6,"201,180 "
17-Jun-20,2020,6,"201,300 "
18-Jun-20,2020,6,"201,540 "
19-Jun-20,2020,6,"201,830 "
20-Jun-20,2020,6,"202,090 "
21-Jun-20,2020,6,"202,200 "
22-Jun-20,2020,6,"202,290 "
23-Jun-20,2020,6,"202,200 "
24-Jun-20,2020,6,"202,070 "
25-Jun-20,2020,6,"202,180 "
26-Jun-20,2020,6,"202,230 "
27-Jun-20,2020,6,"202,290 "
28-Jun-20,2020,6,"202,380 "
29-Jun-20,2020,6,"202,470 "
30-Jun-20,2020,6,"202,650 "
01-Jul-20,2020,7,"202,520 "
02-Jul-20,2020,7,"202,430 "
03-Jul-20,2020,7,"202,560 "
04-Jul-20,2020,7,"202,780 "
05-Jul-20,2020,7,"203,140 "
06-Jul-20,2020,7,"203,100 "
07-Jul-20,2020,7,"202,940 "
08-Jul-20,2020,7,"202,940 "
09-Jul-20,2020,7,"202,780 "
10-Jul-20,2020,7,"202,670 "
11-Jul-20,2020,7,"202,630 "
12-Jul-20,2020,7,"202,630 "
13-Jul-20,2020,7,"202,400 "
14-Jul-20,2020,7,"202,180 "
15-Jul-20,2020,7,"202,200 "
16-Jul-20,2020,7,"202,180 "
17-Jul-20,2020,7,"202,160 "
18-Jul-20,2020,7,"202,050 "
19-Jul-20,2020,7,"202,360 "
20-Jul-20,2020,7,"202,250 "
21-Jul-20,2020,7,"202,160 "
22-Jul-20,2020,7,"202,030 "
23-Jul-20,2020,7,"202,140 "
24-Jul-20,2020,7,"202,200 "
25-Jul-20,2020,7,"202,320 "
26-Jul-20,2020,7,"202,560 "
27-Jul-20,2020,7,"202,360 "
28-Jul-20,2020,7,"202,140 "
29-Jul-20,2020,7,"201,980 "
30-Jul-20,2020,7,"201,740 "
31-Jul-20,2020,7,"201,630 "
01-Aug-20,2020,8,"201,780 "
02-Aug-20,2020,8,"201,720 "
03-Aug-20,2020,8,"201,890 "
04-Aug-20,2020,8,"201,670 "
05-Aug-20,2020,8,"201,450 "
06-Aug-20,2020,8,"201,320 "
07-Aug-20,2020,8,"201,070 "
08-Aug-20,2020,8,"200,880 "
09-Aug-20,2020,8,"200,880 "
10-Aug-20,2020,8,"200,790 "
11-Aug-20,2020,8,"200,630 "
12-Aug-20,2020,8,"200,480 "
13-Aug-20,2020,8,"200,300 "
14-Aug-20,2020,8,"200,060 "
15-Aug-20,2020,8,"199,930 "
16-Aug-20,2020,8,"199,530 "
17-Aug-20,2020,8,"199,310 "
18-Aug-20,2020,8,"199,160 "
19-Aug-20,2020,8,"199,010 "
20-Aug-20,2020,8,"198,830 "
21-Aug-20,2020,8,"198,660 "
22-Aug-20,2020,8,"198,460 "
23-Aug-20,2020,8,"198,150 "
24-Aug-20,2020,8,"197,960 "
25-Aug-20,2020,8,"197,980 "
26-Aug-20,2020,8,"197,760 "
27-Aug-20,2020,8,"198,090 "
28-Aug-20,2020,8,"198,540 "
29-Aug-20,2020,8,"198,940 "
30-Aug-20,2020,8,"199,380 "
31-Aug-20,2020,8,"199,600 "
01-Sep-20,2020,9,"199,580 "
02-Sep-20,2020,9,"199,600 "
03-Sep-20,2020,9,"199,600 "
04-Sep-20,2020,9,"199,600 "
05-Sep-20,2020,9,"199,620 "
06-Sep-20,2020,9,"199,600 "
07-Sep-20,2020,9,"199,600 "
08-Sep-20,2020,9,"199,360 "
09-Sep-20,2020,9,"199,290 "
10-Sep-20,2020,9,"199,250 "
11-Sep-20,2020,9,"199,200 "
12-Sep-20,2020,9,"198,940 "
13-Sep-20,2020,9,"198,590 "
14-Sep-20,2020,9,"198,000 "
15-Sep-20,2020,9,"197,340 "
16-Sep-20,2020,9,"196,690 "
17-Sep-20,2020,9,"196,190 "
18-Sep-20,2020,9,"196,410 "
19-Sep-20,2020,9,"196,540 "
20-Sep-20,2020,9,"196,560 "
21-Sep-20,2020,9,"196,650 "
22-Sep-20,2020,9,"196,710 "
23-Sep-20,2020,9,"196,670 "
24-Sep-20,2020,9,"196,650 "
25-Sep-20,2020,9,"196,580 "
26-Sep-20,2020,9,"196,650 "
27-Sep-20,2020,9,"196,520 "
28-Sep-20,2020,9,"196,450 "
29-Sep-20,2020,9,"196,360 "
30-Sep-20,2020,9,"196,600 "
01-Oct-20,2020,10,"196,490 "
02-Oct-20,2020,10,"196,410 "
03-Oct-20,2020,10,"196,470 "
04-Oct-20,2020,10,"196,040 "
05-Oct-20,2020,10,"195,730 "
06-Oct-20,2020,10,"195,430 "
07-Oct-20,2020,10,"195,150 "
08-Oct-20,2020,10,"194,760 "
09-Oct-20,2020,10,"194,430 "
10-Oct-20,2020,10,"194,070 "
11-Oct-20,2020,10,"193,720 "
12-Oct-20,2020,10,"193,400 "
13-Oct-20,2020,10,"193,050 "
14-Oct-20,2020,10,"192,800 "
15-Oct-20,2020,10,"192,470 "
16-Oct-20,2020,10,"192,110 "
17-Oct-20,2020,10,"191,760 "
18-Oct-20,2020,10,"191,210 "
19-Oct-20,2020,10,"190,990 "
20-Oct-20,2020,10,"190,840 "
21-Oct-20,2020,10,"190,630 "
22-Oct-20,2020,10,"190,370 "
23-Oct-20,2020,10,"190,120 "
24-Oct-20,2020,10,"189,840 "
25-Oct-20,2020,10,"189,200 "
26-Oct-20,2020,10,"188,200 "
27-Oct-20,2020,10,"187,190 "
28-Oct-20,2020,10,"186,810 "
29-Oct-20,2020,10,"186,390 "
30-Oct-20,2020,10,"186,430 "
31-Oct-20,2020,10,"186,640 "
01-Nov-20,2020,11,"186,510 "
02-Nov-20,2020,11,"186,410 "
03-Nov-20,2020,11,"186,340 "
04-Nov-20,2020,11,"186,320 "
05-Nov-20,2020,11,"186,260 "
06-Nov-20,2020,11,"186,220 "
07-Nov-20,2020,11,"186,150 "
08-Nov-20,2020,11,"186,150 "
09-Nov-20,2020,11,"186,180 "
10-Nov-20,2020,11,"186,260 "
11-Nov-20,2020,11,"186,340 "
12-Nov-20,2020,11,"186,360 "
13-Nov-20,2020,11,"186,410 "
14-Nov-20,2020,11,"186,390 "
15-Nov-20,2020,11,"186,410 "
16-Nov-20,2020,11,"186,510 "
17-Nov-20,2020,11,"186,760 "
18-Nov-20,2020,11,"187,060 "
19-Nov-20,2020,11,"187,310 "
20-Nov-20,2020,11,"187,520 "
21-Nov-20,2020,11,"187,570 "
22-Nov-20,2020,11,"187,820 "
23-Nov-20,2020,11,"187,970 "
24-Nov-20,2020,11,"188,010 "
25-Nov-20,2020,11,"187,990 "
26-Nov-20,2020,11,"188,080 "
27-Nov-20,2020,11,"188,160 "
28-Nov-20,2020,11,"188,120 "
29-Nov-20,2020,11,"188,330 "
30-Nov-20,2020,11,"188,330 "
01-Dec-20,2020,12,"188,330 "
02-Dec-20,2020,12,"188,140 "
03-Dec-20,2020,12,"188,030 "
04-Dec-20,2020,12,"187,880 "
05-Dec-20,2020,12,"187,720 "
06-Dec-20,2020,12,"187,400 "
07-Dec-20,2020,12,"187,140 "
08-Dec-20,2020,12,"187,040 "
09-Dec-20,2020,12,"186,980 "
10-Dec-20,2020,12,"186,790 "
11-Dec-20,2020,12,"186,760 "
12-Dec-20,2020,12,"186,740 "
13-Dec-20,2020,12,"186,960 "
14-Dec-20,2020,12,"187,170 "
15-Dec-20,2020,12,"187,670 "
16-Dec-20,2020,12,"187,990 "
17-Dec-20,2020,12,"188,220 "
18-Dec-20,2020,12,"188,670 "
19-Dec-20,2020,12,"188,520 "
20-Dec-20,2020,12,"188,370 "
21-Dec-20,2020,12,"188,330 "
22-Dec-20,2020,12,"188,370 "
23-Dec-20,2020,12,"188,140 "
24-Dec-20,2020,12,"187,990 "
25-Dec-20,2020,12,"187,880 "
26-Dec-20,2020,12,"187,610 "
27-Dec-20,2020,12,"187,400 "
28-Dec-20,2020,12,"187,210 "
29-Dec-20,2020,12,"187,040 "
30-Dec-20,2020,12,"186,830 "
31-Dec-20,2020,12,"186,640 "
01-Jan-21,2021,1,186660
02-Jan-21,2021,1,186640
03-Jan-21,2021,1,186680
04-Jan-21,2021,1,186910
05-Jan-21,2021,1,187190
06-Jan-21,2021,1,187520
07-Jan-21,2021,1,187670
08-Jan-21,2021,1,187840
09-Jan-21,2021,1,187840
10-Jan-21,2021,1,187630
11-Jan-21,2021,1,187550
12-Jan-21,2021,1,187380
13-Jan-21,2021,1,187190
14-Jan-21,2021,1,186980
15-Jan-21,2021,1,186720
16-Jan-21,2021,1,186430
17-Jan-21,2021,1,186130
18-Jan-21,2021,1,185860
19-Jan-21,2021,1,185590
20-Jan-21,2021,1,185230
21-Jan-21,2021,1,185020
22-Jan-21,2021,1,184980
23-Jan-21,2021,1,184920
24-Jan-21,2021,1,184920
25-Jan-21,2021,1,184980
26-Jan-21,2021,1,185020
27-Jan-21,2021,1,185330
28-Jan-21,2021,1,186580
29-Jan-21,2021,1,187380
30-Jan-21,2021,1,187570
31-Jan-21,2021,1,187610
01-Feb-21,2021,2,187460
02-Feb-21,2021,2,187610
03-Feb-21,2021,2,187740
04-Feb-21,2021,2,187860
05-Feb-21,2021,2,187700
06-Feb-21,2021,2,187380
07-Feb-21,2021,2,187060
08-Feb-21,2021,2,186790
09-Feb-21,2021,2,186720
10-Feb-21,2021,2,186640
11-Feb-21,2021,2,186550
12-Feb-21,2021,2,186680
13-Feb-21,2021,2,186890
14-Feb-21,2021,2,187140
15-Feb-21,2021,2,187500
16-Feb-21,2021,2,187820
17-Feb-21,2021,2,188140
18-Feb-21,2021,2,188350
19-Feb-21,2021,2,188520
20-Feb-21,2021,2,188670
21-Feb-21,2021,2,188820
22-Feb-21,2021,2,188840
23-Feb-21,2021,2,188710
24-Feb-21,2021,2,188540
25-Feb-21,2021,2,188420
26-Feb-21,2021,2,188310
27-Feb-21,2021,2,187950
28-Feb-21,2021,2,187950
01-Mar-21,2021,3,187860
02-Mar-21,2021,3,187820
03-Mar-21,2021,3,187800
04-Mar-21,2021,3,187780
05-Mar-21,2021,3,187800
06-Mar-21,2021,3,188120
07-Mar-21,2021,3,188480
08-Mar-21,2021,3,188730
09-Mar-21,2021,3,188970
10-Mar-21,2021,3,189140
11-Mar-21,2021,3,189120
12-Mar-21,2021,3,189070
13-Mar-21,2021,3,189120
14-Mar-21,2021,3,189350
15-Mar-21,2021,3,189650
16-Mar-21,2021,3,189950
17-Mar-21,2021,3,189820
18-Mar-21,2021,3,189670
19-Mar-21,2021,3,189990
20-Mar-21,2021,3,190500
21-Mar-21,2021,3,190800
22-Mar-21,2021,3,190970
23-Mar-21,2021,3,190990
24-Mar-21,2021,3,190990
25-Mar-21,2021,3,190950
26-Mar-21,2021,3,190930
27-Mar-21,2021,3,190740
28-Mar-21,2021,3,190460
29-Mar-21,2021,3,190050
30-Mar-21,2021,3,189710
31-Mar-21,2021,3,189440
01-Apr-21,2021,4,189120
02-Apr-21,2021,4,188760
03-Apr-21,2021,4,188460
04-Apr-21,2021,4,187780
05-Apr-21,2021,4,187170
06-Apr-21,2021,4,186470
07-Apr-21,2021,4,185800
08-Apr-21,2021,4,185170
09-Apr-21,2021,4,184500
10-Apr-21,2021,4,184270
11-Apr-21,2021,4,183990
12-Apr-21,2021,4,183780
13-Apr-21,2021,4,183580
14-Apr-21,2021,4,183330
15-Apr-21,2021,4,183060
16-Apr-21,2021,4,182760
17-Apr-21,2021,4,182490
18-Apr-21,2021,4,182160
19-Apr-21,2021,4,181870
20-Apr-21,2021,4,181580
21-Apr-21,2021,4,181290
22-Apr-21,2021,4,181000
23-Apr-21,2021,4,180800
24-Apr-21,2021,4,180530
25-Apr-21,2021,4,180280
26-Apr-21,2021,4,180050
27-Apr-21,2021,4,179740
28-Apr-21,2021,4,179440
29-Apr-21,2021,4,179150
30-Apr-21,2021,4,178820
01-May-21,2021,5,178450
02-May-21,2021,5,178130
03-May-21,2021,5,178000
04-May-21,2021,5,177820
05-May-21,2021,5,177680
06-May-21,2021,5,177450
07-May-21,2021,5,177310
08-May-21,2021,5,177270
09-May-21,2021,5,177190
10-May-21,2021,5,177110
11-May-21,2021,5,177250
12-May-21,2021,5,177370
13-May-21,2021,5,177560
14-May-21,2021,5,178370
15-May-21,2021,5,179190
16-May-21,2021,5,179600
17-May-21,2021,5,179720
18-May-21,2021,5,179990
19-May-21,2021,5,180180
20-May-21,2021,5,180220
21-May-21,2021,5,180420
22-May-21,2021,5,181040
23-May-21,2021,5,181850
24-May-21,2021,5,182160
25-May-21,2021,5,182350
26-May-21,2021,5,182410
27-May-21,2021,5,182370
28-May-21,2021,5,182600
29-May-21,2021,5,183280
30-May-21,2021,5,184080
31-May-21,2021,5,184310
01-Jun-21,2021,6,184430
02-Jun-21,2021,6,185020
03-Jun-21,2021,6,185000
04-Jun-21,2021,6,185120
05-Jun-21,2021,6,185780
06-Jun-21,2021,6,185880
07-Jun-21,2021,6,185800
08-Jun-21,2021,6,185750
09-Jun-21,2021,6,186090
10-Jun-21,2021,6,186180
11-Jun-21,2021,6,186130
12-Jun-21,2021,6,186960
13-Jun-21,2021,6,187020
14-Jun-21,2021,6,186960
15-Jun-21,2021,6,187060
16-Jun-21,2021,6,187190
17-Jun-21,2021,6,186150
18-Jun-21,2021,6,185690
19-Jun-21,2021,6,185940
20-Jun-21,2021,6,185840
21-Jun-21,2021,6,185710
22-Jun-21,2021,6,185630
23-Jun-21,2021,6,185400
24-Jun-21,2021,6,185100
25-Jun-21,2021,6,184920
26-Jun-21,2021,6,184790
27-Jun-21,2021,6,184790
28-Jun-21,2021,6,184850
29-Jun-21,2021,6,184730
30-Jun-21,2021,6,184450
01-Jul-21,2021,7,184310
02-Jul-21,2021,7,183890
03-Jul-21,2021,7,183450
04-Jul-21,2021,7,183080
05-Jul-21,2021,7,182700
06-Jul-21,2021,7,182310
07-Jul-21,2021,7,181830
08-Jul-21,2021,7,181420
09-Jul-21,2021,7,181230
10-Jul-21,2021,7,181130
11-Jul-21,2021,7,180900
12-Jul-21,2021,7,180710
13-Jul-21,2021,7,180760
14-Jul-21,2021,7,180470
15-Jul-21,2021,7,180220
16-Jul-21,2021,7,179810
17-Jul-21,2021,7,179270
18-Jul-21,2021,7,178680
19-Jul-21,2021,7,178130
20-Jul-21,2021,7,177600
21-Jul-21,2021,7,177350
22-Jul-21,2021,7,177350
23-Jul-21,2021,7,177660
24-Jul-21,2021,7,177780
25-Jul-21,2021,7,177660
26-Jul-21,2021,7,177330
27-Jul-21,2021,7,177290
28-Jul-21,2021,7,177350
29-Jul-21,2021,7,177390
30-Jul-21,2021,7,177390
31-Jul-21,2021,7,177540
01-Aug-21,2021,8,177680
02-Aug-21,2021,8,177390
03-Aug-21,2021,8,177010
04-Aug-21,2021,8,176580
05-Aug-21,2021,8,176130
06-Aug-21,2021,8,175850
07-Aug-21,2021,8,175770
08-Aug-21,2021,8,175410
09-Aug-21,2021,8,175140
10-Aug-21,2021,8,174960
11-Aug-21,2021,8,174740
12-Aug-21,2021,8,174680
13-Aug-21,2021,8,174540
14-Aug-21,2021,8,174640
15-Aug-21,2021,8,174680
16-Aug-21,2021,8,174720
17-Aug-21,2021,8,174520
18-Aug-21,2021,8,174180
19-Aug-21,2021,8,173880
20-Aug-21,2021,8,173840
21-Aug-21,2021,8,173420
22-Aug-21,2021,8,173180
23-Aug-21,2021,8,172840
24-Aug-21,2021,8,172640
25-Aug-21,2021,8,172560
26-Aug-21,2021,8,172480
27-Aug-21,2021,8,172520
28-Aug-21,2021,8,172520
29-Aug-21,2021,8,172480
30-Aug-21,2021,8,172760
31-Aug-21,2021,8,172680
01-Sep-21,2021,9,172360
02-Sep-21,2021,9,171970
03-Sep-21,2021,9,171430
04-Sep-21,2021,9,171370
05-Sep-21,2021,9,171570
06-Sep-21,2021,9,171290
07-Sep-21,2021,9,171050
08-Sep-21,2021,9,170800
09-Sep-21,2021,9,170740
10-Sep-21,2021,9,170540
11-Sep-21,2021,9,170720
12-Sep-21,2021,9,170860
13-Sep-21,2021,9,170660
14-Sep-21,2021,9,170420
15-Sep-21,2021,9,170010
16-Sep-21,2021,9,169480
17-Sep-21,2021,9,169030
18-Sep-21,2021,9,168770
19-Sep-21,2021,9,168480
20-Sep-21,2021,9,167200
21-Sep-21,2021,9,165450
22-Sep-21,2021,9,163680
23-Sep-21,2021,9,162980
24-Sep-21,2021,9,162790
25-Sep-21,2021,9,162560
26-Sep-21,2021,9,162280
27-Sep-21,2021,9,161000
28-Sep-21,2021,9,159260
29-Sep-21,2021,9,157750
30-Sep-21,2021,9,157220
01-Oct-21,2021,10,157140
02-Oct-21,2021,10,157010
03-Oct-21,2021,10,156420
04-Oct-21,2021,10,155930
05-Oct-21,2021,10,155470
06-Oct-21,2021,10,155050
07-Oct-21,2021,10,154570
08-Oct-21,2021,10,154630
09-Oct-21,2021,10,154680
10-Oct-21,2021,10,154740
11-Oct-21,2021,10,154240
12-Oct-21,2021,10,153840
13-Oct-21,2021,10,153440
