Date,Year,month,Reservoir A
14-Oct-21,2021,10,153060
15-Oct-21,2021,10,152340
16-Oct-21,2021,10,151130
17-Oct-21,2021,10,150810
18-Oct-21,2021,10,150300
19-Oct-21,2021,10,149090
20-Oct-21,2021,10,147950
21-Oct-21,2021,10,147650
22-Oct-21,2021,10,147950
23-Oct-21,2021,10,148310
24-Oct-21,2021,10,149190
25-Oct-21,2021,10,154750
26-Oct-21,2021,10,155960
27-Oct-21,2021,10,155630
28-Oct-21,2021,10,155160
29-Oct-21,2021,10,155800
30-Oct-21,2021,10,156260
31-Oct-21,2021,10,156870
01-Nov-21,2021,11,157550
02-Nov-21,2021,11,158100
03-Nov-21,2021,11,158740
04-Nov-21,2021,11,159290
05-Nov-21,2021,11,159780
06-Nov-21,2021,11,160230
07-Nov-21,2021,11,160700
08-Nov-21,2021,11,160920
09-Nov-21,2021,11,161190
10-Nov-21,2021,11,161410
11-Nov-21,2021,11,161750
12-Nov-21,2021,11,161980
13-Nov-21,2021,11,162660
14-Nov-21,2021,11,163260
15-Nov-21,2021,11,163430
16-Nov-21,2021,11,163340
17-Nov-21,2021,11,163090
18-Nov-21,2021,11,162840
19-Nov-21,2021,11,162840
20-Nov-21,2021,11,163260
21-Nov-21,2021,11,163740
22-Nov-21,2021,11,164290
23-Nov-21,2021,11,164780
24-Nov-21,2021,11,165380
25-Nov-21,2021,11,165850
26-Nov-21,2021,11,166290
27-Nov-21,2021,11,166760
28-Nov-21,2021,11,167140
29-Nov-21,2021,11,167640
30-Nov-21,2021,11,168110
01-Dec-21,2021,12,168260
02-Dec-21,2021,12,168340
03-Dec-21,2021,12,168380
04-Dec-21,2021,12,168380
05-Dec-21,2021,12,168340
06-Dec-21,2021,12,168420
07-Dec-21,2021,12,168400
08-Dec-21,2021,12,168460
09-Dec-21,2021,12,168620
10-Dec-21,2021,12,168890
11-Dec-21,2021,12,169460
12-Dec-21,2021,12,170480
13-Dec-21,2021,12,171530
14-Dec-21,2021,12,173640
15-Dec-21,2021,12,175020
16-Dec-21,2021,12,176300
17-Dec-21,2021,12,177530
18-Dec-21,2021,12,177510
19-Dec-21,2021,12,176520
20-Dec-21,2021,12,175570
21-Dec-21,2021,12,174400
22-Dec-21,2021,12,173360
23-Dec-21,2021,12,175150
24-Dec-21,2021,12,176990
25-Dec-21,2021,12,178310
26-Dec-21,2021,12,180010
27-Dec-21,2021,12,181370
28-Dec-21,2021,12,180860
29-Dec-21,2021,12,179580
30-Dec-21,2021,12,178560
31-Dec-21,2021,12,177800
01-Jan-22,2022,1,176940
02-Jan-22,2022,1,176010
03-Jan-22,2022,1,175810
04-Jan-22,2022,1,175970
05-Jan-22,2022,1,176280
06-Jan-22,2022,1,176440
07-Jan-22,2022,1,176210
08-Jan-22,2022,1,175830
09-Jan-22,2022,1,175370
10-Jan-22,2022,1,174900
11-Jan-22,2022,1,174600
12-Jan-22,2022,1,174580
13-Jan-22,2022,1,174380
14-Jan-22,2022,1,174260
15-Jan-22,2022,1,174200
16-Jan-22,2022,1,174260
17-Jan-22,2022,1,174440
18-Jan-22,2022,1,174720
19-Jan-22,2022,1,174860
20-Jan-22,2022,1,175250
21-Jan-22,2022,1,175570
22-Jan-22,2022,1,175650
23-Jan-22,2022,1,175470
24-Jan-22,2022,1,175190
25-Jan-22,2022,1,175210
26-Jan-22,2022,1,175370
27-Jan-22,2022,1,175530
28-Jan-22,2022,1,175550
29-Jan-22,2022,1,175550
30-Jan-22,2022,1,175510
31-Jan-22,2022,1,175370
01-Feb-22,2022,2,174520
02-Feb-22,2022,2,173400
03-Feb-22,2022,2,173060
04-Feb-22,2022,2,173260
05-Feb-22,2022,2,173820
06-Feb-22,2022,2,173740
07-Feb-22,2022,2,173500
08-Feb-22,2022,2,173360
09-Feb-22,2022,2,172920
10-Feb-22,2022,2,172460
11-Feb-22,2022,2,171740
12-Feb-22,2022,2,171240
13-Feb-22,2022,2,170390
14-Feb-22,2022,2,169720
15-Feb-22,2022,2,168900
16-Feb-22,2022,2,168180
17-Feb-22,2022,2,167500
18-Feb-22,2022,2,166710
19-Feb-22,2022,2,165710
20-Feb-22,2022,2,164870
21-Feb-22,2022,2,163520
22-Feb-22,2022,2,162340
23-Feb-22,2022,2,161210
24-Feb-22,2022,2,160270
25-Feb-22,2022,2,160050
26-Feb-22,2022,2,159560
27-Feb-22,2022,2,159170
28-Feb-22,2022,2,158790
01-Mar-22,2022,3,158610
02-Mar-22,2022,3,158380
03-Mar-22,2022,3,158160
04-Mar-22,2022,3,158200
05-Mar-22,2022,3,158230
06-Mar-22,2022,3,158470
07-Mar-22,2022,3,158730
08-Mar-22,2022,3,158980
09-Mar-22,2022,3,159250
10-Mar-22,2022,3,159500
11-Mar-22,2022,3,159890
12-Mar-22,2022,3,159920
13-Mar-22,2022,3,160600
14-Mar-22,2022,3,161330
15-Mar-22,2022,3,162200
16-Mar-22,2022,3,162880
17-Mar-22,2022,3,163730
18-Mar-22,2022,3,164550
19-Mar-22,2022,3,165350
20-Mar-22,2022,3,166090
21-Mar-22,2022,3,166920
22-Mar-22,2022,3,167730
23-Mar-22,2022,3,168510
24-Mar-22,2022,3,169230
25-Mar-22,2022,3,170150
26-Mar-22,2022,3,171020
27-Mar-22,2022,3,171990
28-Mar-22,2022,3,173030
29-Mar-22,2022,3,174410
30-Mar-22,2022,3,175940
31-Mar-22,2022,3,177400
01-Apr-22,2022,4,178680
02-Apr-22,2022,4,179770
03-Apr-22,2022,4,180710
04-Apr-22,2022,4,181480
05-Apr-22,2022,4,182180
06-Apr-22,2022,4,183160
07-Apr-22,2022,4,184410
08-Apr-22,2022,4,185620
09-Apr-22,2022,4,186840
10-Apr-22,2022,4,187880
11-Apr-22,2022,4,189300
12-Apr-22,2022,4,189980
13-Apr-22,2022,4,190360
14-Apr-22,2022,4,190720
15-Apr-22,2022,4,191210
16-Apr-22,2022,4,191810
17-Apr-22,2022,4,192350
18-Apr-22,2022,4,193100
19-Apr-22,2022,4,193500
20-Apr-22,2022,4,193740
21-Apr-22,2022,4,194170
22-Apr-22,2022,4,194800
23-Apr-22,2022,4,195050
24-Apr-22,2022,4,195620
25-Apr-22,2022,4,195830
26-Apr-22,2022,4,195850
27-Apr-22,2022,4,196000
28-Apr-22,2022,4,195980
29-Apr-22,2022,4,195980
30-Apr-22,2022,4,196280
01-May-22,2022,5,196630
02-May-22,2022,5,196710
03-May-22,2022,5,196930
04-May-22,2022,5,197430
05-May-22,2022,5,197960
06-May-22,2022,5,198290
07-May-22,2022,5,198830
08-May-22,2022,5,199380
09-May-22,2022,5,199470
10-May-22,2022,5,199670
11-May-22,2022,5,199780
12-May-22,2022,5,200000
13-May-22,2022,5,200000
14-May-22,2022,5,200460
15-May-22,2022,5,200420
16-May-22,2022,5,199960
17-May-22,2022,5,200090
18-May-22,2022,5,200200
19-May-22,2022,5,200160
20-May-22,2022,5,200360
21-May-22,2022,5,201420
22-May-22,2022,5,202260
23-May-22,2022,5,202670
24-May-22,2022,5,202800
25-May-22,2022,5,202470
26-May-22,2022,5,201910
27-May-22,2022,5,201250
28-May-22,2022,5,201310
29-May-22,2022,5,201160
30-May-22,2022,5,201070
31-May-22,2022,5,200870
01-Jun-22,2022,6,201070
02-Jun-22,2022,6,200900
03-Jun-22,2022,6,200940
04-Jun-22,2022,6,200760
05-Jun-22,2022,6,200980
06-Jun-22,2022,6,200890
07-Jun-22,2022,6,200620
08-Jun-22,2022,6,200390
09-Jun-22,2022,6,200300
10-Jun-22,2022,6,200260
11-Jun-22,2022,6,199950
12-Jun-22,2022,6,200100
13-Jun-22,2022,6,199990
14-Jun-22,2022,6,200070
15-Jun-22,2022,6,200270
16-Jun-22,2022,6,200240
17-Jun-22,2022,6,199930
18-Jun-22,2022,6,199620
19-Jun-22,2022,6,199350
20-Jun-22,2022,6,199110
21-Jun-22,2022,6,198890
22-Jun-22,2022,6,198620
23-Jun-22,2022,6,198290
24-Jun-22,2022,6,198070
25-Jun-22,2022,6,197540
26-Jun-22,2022,6,197150
27-Jun-22,2022,6,196890
28-Jun-22,2022,6,196640
29-Jun-22,2022,6,196380
30-Jun-22,2022,6,196090
01-Jul-22,2022,7,196180
02-Jul-22,2022,7,196180
03-Jul-22,2022,7,196130
04-Jul-22,2022,7,195850
05-Jul-22,2022,7,195080
06-Jul-22,2022,7,194560
07-Jul-22,2022,7,194260
08-Jul-22,2022,7,194390
09-Jul-22,2022,7,194480
10-Jul-22,2022,7,194200
11-Jul-22,2022,7,194520
12-Jul-22,2022,7,194970
13-Jul-22,2022,7,195100
14-Jul-22,2022,7,195470
15-Jul-22,2022,7,195520
16-Jul-22,2022,7,195710
17-Jul-22,2022,7,195860
18-Jul-22,2022,7,196060
19-Jul-22,2022,7,196210
20-Jul-22,2022,7,196300
21-Jul-22,2022,7,196450
22-Jul-22,2022,7,196580
23-Jul-22,2022,7,196690
24-Jul-22,2022,7,196730
25-Jul-22,2022,7,196930
26-Jul-22,2022,7,197080
27-Jul-22,2022,7,197150
28-Jul-22,2022,7,197230
29-Jul-22,2022,7,197410
30-Jul-22,2022,7,197430
31-Jul-22,2022,7,197520
01-Aug-22,2022,8,197470
02-Aug-22,2022,8,196970
03-Aug-22,2022,8,196340
04-Aug-22,2022,8,196470
05-Aug-22,2022,8,196800
06-Aug-22,2022,8,196760
07-Aug-22,2022,8,196580
08-Aug-22,2022,8,196320
09-Aug-22,2022,8,196060
10-Aug-22,2022,8,196120
11-Aug-22,2022,8,196230
12-Aug-22,2022,8,196360
13-Aug-22,2022,8,196450
14-Aug-22,2022,8,196340
15-Aug-22,2022,8,196650
16-Aug-22,2022,8,196690
17-Aug-22,2022,8,196620
18-Aug-22,2022,8,196540
19-Aug-22,2022,8,196490
20-Aug-22,2022,8,196450
21-Aug-22,2022,8,196320
22-Aug-22,2022,8,196320
23-Aug-22,2022,8,196150
24-Aug-22,2022,8,196080
25-Aug-22,2022,8,196040
26-Aug-22,2022,8,196040
27-Aug-22,2022,8,195860
28-Aug-22,2022,8,195710
29-Aug-22,2022,8,195690
30-Aug-22,2022,8,195320
31-Aug-22,2022,8,195080
01-Sep-22,2022,9,194800
02-Sep-22,2022,9,194500
03-Sep-22,2022,9,194260
04-Sep-22,2022,9,194020
05-Sep-22,2022,9,193850
06-Sep-22,2022,9,193790
07-Sep-22,2022,9,193590
08-Sep-22,2022,9,193380
09-Sep-22,2022,9,193230
10-Sep-22,2022,9,193140
11-Sep-22,2022,9,193100
12-Sep-22,2022,9,193140
13-Sep-22,2022,9,192950
14-Sep-22,2022,9,192730
15-Sep-22,2022,9,192710
16-Sep-22,2022,9,192580
17-Sep-22,2022,9,192600
18-Sep-22,2022,9,192820
19-Sep-22,2022,9,192840
20-Sep-22,2022,9,193030
21-Sep-22,2022,9,193250
22-Sep-22,2022,9,193330
23-Sep-22,2022,9,192820
24-Sep-22,2022,9,192450
25-Sep-22,2022,9,192430
26-Sep-22,2022,9,192880
27-Sep-22,2022,9,193250
28-Sep-22,2022,9,193250
29-Sep-22,2022,9,193180
30-Sep-22,2022,9,193230
01-Oct-22,2022,10,193120
02-Oct-22,2022,10,192950
03-Oct-22,2022,10,192770
04-Oct-22,2022,10,192580
05-Oct-22,2022,10,192450
06-Oct-22,2022,10,192320
07-Oct-22,2022,10,192320
08-Oct-22,2022,10,192410
09-Oct-22,2022,10,192280
10-Oct-22,2022,10,192110
11-Oct-22,2022,10,191550
12-Oct-22,2022,10,190840
13-Oct-22,2022,10,190180
14-Oct-22,2022,10,189650
15-Oct-22,2022,10,189840
16-Oct-22,2022,10,189860
17-Oct-22,2022,10,189730
18-Oct-22,2022,10,189820
19-Oct-22,2022,10,189970
20-Oct-22,2022,10,190080
21-Oct-22,2022,10,189840
22-Oct-22,2022,10,189120
23-Oct-22,2022,10,188140
24-Oct-22,2022,10,186890
25-Oct-22,2022,10,185630
26-Oct-22,2022,10,184750
27-Oct-22,2022,10,183760
28-Oct-22,2022,10,182720
29-Oct-22,2022,10,181560
30-Oct-22,2022,10,180440
31-Oct-22,2022,10,179420
01-Nov-22,2022,11,178990
02-Nov-22,2022,11,179090
03-Nov-22,2022,11,179580
04-Nov-22,2022,11,180140
05-Nov-22,2022,11,180440
06-Nov-22,2022,11,181130
07-Nov-22,2022,11,181580
08-Nov-22,2022,11,182390
09-Nov-22,2022,11,182850
10-Nov-22,2022,11,183370
11-Nov-22,2022,11,184020
12-Nov-22,2022,11,184640
13-Nov-22,2022,11,185210
14-Nov-22,2022,11,185690
15-Nov-22,2022,11,186180
16-Nov-22,2022,11,186680
17-Nov-22,2022,11,187360
18-Nov-22,2022,11,188010
19-Nov-22,2022,11,188500
20-Nov-22,2022,11,189260
21-Nov-22,2022,11,189900
22-Nov-22,2022,11,190630
23-Nov-22,2022,11,191230
24-Nov-22,2022,11,191700
25-Nov-22,2022,11,192260
26-Nov-22,2022,11,192840
27-Nov-22,2022,11,193460
28-Nov-22,2022,11,194300
29-Nov-22,2022,11,195100
30-Nov-22,2022,11,195560
01-Dec-22,2022,12,195280
02-Dec-22,2022,12,195100
03-Dec-22,2022,12,195340
04-Dec-22,2022,12,196060
05-Dec-22,2022,12,196120
06-Dec-22,2022,12,196120
07-Dec-22,2022,12,196060
08-Dec-22,2022,12,196040
09-Dec-22,2022,12,195860
10-Dec-22,2022,12,196930
11-Dec-22,2022,12,199250
12-Dec-22,2022,12,199180
13-Dec-22,2022,12,198810
14-Dec-22,2022,12,198330
15-Dec-22,2022,12,197450
16-Dec-22,2022,12,196800
17-Dec-22,2022,12,196320
18-Dec-22,2022,12,195450
19-Dec-22,2022,12,194740
20-Dec-22,2022,12,193570
21-Dec-22,2022,12,192240
22-Dec-22,2022,12,190990
23-Dec-22,2022,12,189650
24-Dec-22,2022,12,188270
25-Dec-22,2022,12,187020
26-Dec-22,2022,12,185670
27-Dec-22,2022,12,186640
28-Dec-22,2022,12,187360
29-Dec-22,2022,12,185100
30-Dec-22,2022,12,187190
31-Dec-22,2022,12,209950
01-Jan-23,2023,1,206080
02-Jan-23,2023,1,204480
03-Jan-23,2023,1,203660
04-Jan-23,2023,1,200240
05-Jan-23,2023,1,198590
06-Jan-23,2023,1,196910
07-Jan-23,2023,1,193590
08-Jan-23,2023,1,190080
09-Jan-23,2023,1,191850
10-Jan-23,2023,1,195040
11-Jan-23,2023,1,195340
12-Jan-23,2023,1,194930
13-Jan-23,2023,1,194040
14-Jan-23,2023,1,198760
15-Jan-23,2023,1,202690
16-Jan-23,2023,1,205410
17-Jan-23,2023,1,204110
18-Jan-23,2023,1,201980
19-Jan-23,2023,1,199420
20-Jan-23,2023,1,195950
21-Jan-23,2023,1,192000
22-Jan-23,2023,1,188760
23-Jan-23,2023,1,188420
24-Jan-23,2023,1,188120
25-Jan-23,2023,1,188390
26-Jan-23,2023,1,188540
27-Jan-23,2023,1,188520
28-Jan-23,2023,1,188440
29-Jan-23,2023,1,188180
30-Jan-23,2023,1,187910
31-Jan-23,2023,1,187630
01-Feb-23,2023,2,187310
02-Feb-23,2023,2,187020
03-Feb-23,2023,2,186850
04-Feb-23,2023,2,186510
05-Feb-23,2023,2,187040
06-Feb-23,2023,2,187630
07-Feb-23,2023,2,187740
08-Feb-23,2023,2,188080
09-Feb-23,2023,2,188030
10-Feb-23,2023,2,187720
11-Feb-23,2023,2,188100
12-Feb-23,2023,2,188420
13-Feb-23,2023,2,188730
14-Feb-23,2023,2,188990
15-Feb-23,2023,2,189220
16-Feb-23,2023,2,188670
17-Feb-23,2023,2,188250
18-Feb-23,2023,2,187990
19-Feb-23,2023,2,187760
20-Feb-23,2023,2,187520
21-Feb-23,2023,2,187400
22-Feb-23,2023,2,187190
23-Feb-23,2023,2,187000
24-Feb-23,2023,2,187170
25-Feb-23,2023,2,187170
26-Feb-23,2023,2,187250
27-Feb-23,2023,2,187840
28-Feb-23,2023,2,188350
01-Mar-23,2023,3,189070
02-Mar-23,2023,3,189200
03-Mar-23,2023,3,189330
04-Mar-23,2023,3,189410
05-Mar-23,2023,3,189390
06-Mar-23,2023,3,"186,530 "
07-Mar-23,2023,3,"181,230 "
08-Mar-23,2023,3,"175,990 "
09-Mar-23,2023,3,"171,190 "
10-Mar-23,2023,3,"177,270 "
11-Mar-23,2023,3,"181,660 "
12-Mar-23,2023,3,"187,170 "
13-Mar-23,2023,3,"191,590 "
14-Mar-23,2023,3,"199,120 "
15-Mar-23,2023,3,"206,600 "
16-Mar-23,2023,3,"205,730 "
17-Mar-23,2023,3,"204,980 "
18-Mar-23,2023,3,"204,230 "
19-Mar-23,2023,3,"203,500 "
20-Mar-23,2023,3,"203,520 "
21-Mar-23,2023,3,"202,960 "
22-Mar-23,2023,3,"201,920 "
23-Mar-23,2023,3,"200,660 "
24-Mar-23,2023,3,"198,980 "
25-Mar-23,2023,3,"196,820 "
26-Mar-23,2023,3,"194,330 "
27-Mar-23,2023,3,"191,420 "
28-Mar-23,2023,3,"191,700 "
29-Mar-23,2023,3,"193,760 "
30-Mar-23,2023,3,"196,100 "
31-Mar-23,2023,3,"198,370 "
01-Apr-23,2023,4,"200,350 "
02-Apr-23,2023,4,"202,070 "
03-Apr-23,2023,4,"204,000 "
04-Apr-23,2023,4,"204,960 "
05-Apr-23,2023,4,"205,070 "
06-Apr-23,2023,4,"205,090 "
07-Apr-23,2023,4,"205,090 "
08-Apr-23,2023,4,"205,070 "
09-Apr-23,2023,4,"205,090 "
10-Apr-23,2023,4,"205,250 "
11-Apr-23,2023,4,"205,410 "
12-Apr-23,2023,4,"205,440 "
13-Apr-23,2023,4,"205,440 "
14-Apr-23,2023,4,"205,410 "
15-Apr-23,2023,4,"205,530 "
16-Apr-23,2023,4,"205,570 "
17-Apr-23,2023,4,"205,570 "
18-Apr-23,2023,4,"205,460 "
19-Apr-23,2023,4,"205,230 "
20-Apr-23,2023,4,"205,230 "
21-Apr-23,2023,4,"205,210 "
22-Apr-23,2023,4,"205,440 "
23-Apr-23,2023,4,"205,600 "
24-Apr-23,2023,4,"205,820 "
25-Apr-23,2023,4,"205,500 "
26-Apr-23,2023,4,"205,530 "
27-Apr-23,2023,4,"205,660 "
28-Apr-23,2023,4,"205,710 "
29-Apr-23,2023,4,"206,010 "
30-Apr-23,2023,4,"206,010 "
01-May-23,2023,5,"205,980 "
02-May-23,2023,5,"205,890 "
03-May-23,2023,5,"205,620 "
04-May-23,2023,5,"205,480 "
05-May-23,2023,5,"205,890 "
06-May-23,2023,5,"206,080 "
07-May-23,2023,5,"205,960 "
08-May-23,2023,5,"205,940 "
09-May-23,2023,5,"206,080 "
10-May-23,2023,5,"206,080 "
11-May-23,2023,5,"206,030 "
12-May-23,2023,5,"205,960 "
13-May-23,2023,5,"206,010 "
14-May-23,2023,5,"205,780 "
15-May-23,2023,5,"206,080 "
16-May-23,2023,5,"206,190 "
17-May-23,2023,5,"206,210 "
18-May-23,2023,5,"206,080 "
19-May-23,2023,5,"206,170 "
20-May-23,2023,5,"206,420 "
21-May-23,2023,5,"206,810 "
22-May-23,2023,5,"207,680 "
23-May-23,2023,5,"208,130 "
24-May-23,2023,5,"207,930 "
25-May-23,2023,5,"207,540 "
26-May-23,2023,5,"207,220 "
27-May-23,2023,5,"207,060 "
28-May-23,2023,5,"207,240 "
29-May-23,2023,5,"207,200 "
30-May-23,2023,5,"207,220 "
31-May-23,2023,5,"207,040 "
01-Jun-23,2023,6,"207,040 "
02-Jun-23,2023,6,"207,060 "
03-Jun-23,2023,6,"206,880 "
04-Jun-23,2023,6,"207,150 "
05-Jun-23,2023,6,"207,040 "
06-Jun-23,2023,6,"206,990 "
07-Jun-23,2023,6,"206,920 "
08-Jun-23,2023,6,"206,880 "
09-Jun-23,2023,6,"206,880 "
10-Jun-23,2023,6,"206,760 "
11-Jun-23,2023,6,"206,990 "
12-Jun-23,2023,6,"206,810 "
13-Jun-23,2023,6,"206,780 "
14-Jun-23,2023,6,"206,810 "
15-Jun-23,2023,6,"207,200 "
16-Jun-23,2023,6,"206,780 "
17-Jun-23,2023,6,"206,810 "
18-Jun-23,2023,6,"206,970 "
19-Jun-23,2023,6,"207,080 "
20-Jun-23,2023,6,"206,670 "
21-Jun-23,2023,6,"206,080 "
22-Jun-23,2023,6,"205,570 "
23-Jun-23,2023,6,"205,370 "
24-Jun-23,2023,6,"205,280 "
25-Jun-23,2023,6,"205,500 "
26-Jun-23,2023,6,"205,460 "
27-Jun-23,2023,6,"206,030 "
28-Jun-23,2023,6,"206,050 "
29-Jun-23,2023,6,"205,870 "
30-Jun-23,2023,6,"205,980 "
01-Jul-23,2023,7,"205,820 "
02-Jul-23,2023,7,"205,960 "
03-Jul-23,2023,7,"205,980 "
04-Jul-23,2023,7,"205,920 "
05-Jul-23,2023,7,"205,710 "
06-Jul-23,2023,7,"205,410 "
07-Jul-23,2023,7,"205,410 "
08-Jul-23,2023,7,"205,180 "
09-Jul-23,2023,7,"205,090 "
10-Jul-23,2023,7,"204,890 "
11-Jul-23,2023,7,"205,050 "
12-Jul-23,2023,7,"204,910 "
13-Jul-23,2023,7,"204,820 "
14-Jul-23,2023,7,"204,860 "
15-Jul-23,2023,7,"204,770 "
16-Jul-23,2023,7,"204,700 "
17-Jul-23,2023,7,"204,640 "
18-Jul-23,2023,7,"204,450 "
19-Jul-23,2023,7,"204,380 "
20-Jul-23,2023,7,"204,320 "
21-Jul-23,2023,7,"203,980 "
22-Jul-23,2023,7,"203,610 "
23-Jul-23,2023,7,"203,750 "
24-Jul-23,2023,7,"203,770 "
25-Jul-23,2023,7,"202,670 "
26-Jul-23,2023,7,"201,850 "
27-Jul-23,2023,7,"201,410 "
28-Jul-23,2023,7,"201,450 "
29-Jul-23,2023,7,"201,430 "
30-Jul-23,2023,7,"201,340 "
31-Jul-23,2023,7,"201,300 "
01-Aug-23,2023,8,"201,120 "
02-Aug-23,2023,8,"200,960 "
03-Aug-23,2023,8,"200,900 "
04-Aug-23,2023,8,"200,720 "
05-Aug-23,2023,8,"200,520 "
06-Aug-23,2023,8,"200,520 "
07-Aug-23,2023,8,"200,660 "
08-Aug-23,2023,8,"200,720 "
09-Aug-23,2023,8,"200,760 "
10-Aug-23,2023,8,"200,720 "
11-Aug-23,2023,8,"200,660 "
12-Aug-23,2023,8,"200,590 "
13-Aug-23,2023,8,"200,610 "
14-Aug-23,2023,8,"200,570 "
15-Aug-23,2023,8,"200,370 "
16-Aug-23,2023,8,"200,130 "
17-Aug-23,2023,8,"199,910 "
18-Aug-23,2023,8,"199,880 "
19-Aug-23,2023,8,"199,690 "
20-Aug-23,2023,8,"199,550 "
21-Aug-23,2023,8,"199,440 "
22-Aug-23,2023,8,"199,290 "
23-Aug-23,2023,8,"199,160 "
24-Aug-23,2023,8,"198,960 "
25-Aug-23,2023,8,"198,720 "
26-Aug-23,2023,8,"198,540 "
27-Aug-23,2023,8,"198,390 "
28-Aug-23,2023,8,"198,200 "
29-Aug-23,2023,8,"197,960 "
30-Aug-23,2023,8,"197,670 "
31-Aug-23,2023,8,"197,150 "
01-Sep-23,2023,9,"196,760 "
02-Sep-23,2023,9,"196,650 "
03-Sep-23,2023,9,"196,430 "
04-Sep-23,2023,9,"196,120 "
05-Sep-23,2023,9,"195,690 "
06-Sep-23,2023,9,"195,190 "
07-Sep-23,2023,9,"194,690 "
08-Sep-23,2023,9,"194,260 "
09-Sep-23,2023,9,"193,830 "
10-Sep-23,2023,9,"194,260 "
11-Sep-23,2023,9,"194,820 "
12-Sep-23,2023,9,"195,430 "
13-Sep-23,2023,9,"196,060 "
14-Sep-23,2023,9,"196,600 "
15-Sep-23,2023,9,"196,930 "
16-Sep-23,2023,9,"196,580 "
17-Sep-23,2023,9,"196,080 "
18-Sep-23,2023,9,"195,450 "
19-Sep-23,2023,9,"194,800 "
20-Sep-23,2023,9,"194,110 "
21-Sep-23,2023,9,"193,310 "
22-Sep-23,2023,9,"192,470 "
23-Sep-23,2023,9,"191,740 "
24-Sep-23,2023,9,"191,400 "
25-Sep-23,2023,9,"190,970 "
26-Sep-23,2023,9,"190,630 "
27-Sep-23,2023,9,"190,220 "
28-Sep-23,2023,9,"189,730 "
29-Sep-23,2023,9,"189,350 "
30-Sep-23,2023,9,"189,140 "
01-Oct-23,2023,10,189070
02-Oct-23,2023,10,188200
03-Oct-23,2023,10,186810
04-Oct-23,2023,10,185820
05-Oct-23,2023,10,184660
06-Oct-23,2023,10,183430
07-Oct-23,2023,10,182580
08-Oct-23,2023,10,181940
09-Oct-23,2023,10,180840
10-Oct-23,2023,10,180000
11-Oct-23,2023,10,179030
12-Oct-23,2023,10,178090
13-Oct-23,2023,10,177500
14-Oct-23,2023,10,176460
15-Oct-23,2023,10,175600
16-Oct-23,2023,10,175070
17-Oct-23,2023,10,174350
18-Oct-23,2023,10,173650
19-Oct-23,2023,10,172850
20-Oct-23,2023,10,172210
21-Oct-23,2023,10,171840
22-Oct-23,2023,10,171960
23-Oct-23,2023,10,171900
24-Oct-23,2023,10,171700
25-Oct-23,2023,10,171580
26-Oct-23,2023,10,171520
27-Oct-23,2023,10,171370
28-Oct-23,2023,10,171270
29-Oct-23,2023,10,171030
30-Oct-23,2023,10,171010
