Date,Year,month,Reservoir A
31-Oct-23,2023,10,170580
01-Nov-23,2023,11,169990
02-Nov-23,2023,11,169590
03-Nov-23,2023,11,169790
04-Nov-23,2023,11,169570
05-Nov-23,2023,11,169480
06-Nov-23,2023,11,169620
07-Nov-23,2023,11,169690
08-Nov-23,2023,11,169680
09-Nov-23,2023,11,169770
10-Nov-23,2023,11,169850
11-Nov-23,2023,11,169700
12-Nov-23,2023,11,169480
13-Nov-23,2023,11,169520
14-Nov-23,2023,11,169580
15-Nov-23,2023,11,169600
16-Nov-23,2023,11,169680
17-Nov-23,2023,11,169760
18-Nov-23,2023,11,169860
19-Nov-23,2023,11,170120
20-Nov-23,2023,11,170670
21-Nov-23,2023,11,171020
22-Nov-23,2023,11,171240
23-Nov-23,2023,11,171360
24-Nov-23,2023,11,171480
25-Nov-23,2023,11,171600
26-Nov-23,2023,11,171280
27-Nov-23,2023,11,170490
28-Nov-23,2023,11,169880
29-Nov-23,2023,11,169160
30-Nov-23,2023,11,168710
01-Dec-23,2023,12,168940
02-Dec-23,2023,12,169220
03-Dec-23,2023,12,169450
04-Dec-23,2023,12,169790
05-Dec-23,2023,12,170070
06-Dec-23,2023,12,170340
07-Dec-23,2023,12,170680
08-Dec-23,2023,12,171090
09-Dec-23,2023,12,171510
10-Dec-23,2023,12,171890
11-Dec-23,2023,12,172210
12-Dec-23,2023,12,172430
13-Dec-23,2023,12,172490
14-Dec-23,2023,12,172510
15-Dec-23,2023,12,172670
16-Dec-23,2023,12,172870
17-Dec-23,2023,12,173430
18-Dec-23,2023,12,173970
19-Dec-23,2023,12,174850
20-Dec-23,2023,12,175840
21-Dec-23,2023,12,176690
22-Dec-23,2023,12,177020
23-Dec-23,2023,12,176850
24-Dec-23,2023,12,176920
25-Dec-23,2023,12,176690
26-Dec-23,2023,12,176530
27-Dec-23,2023,12,176410
28-Dec-23,2023,12,176310
29-Dec-23,2023,12,176370
30-Dec-23,2023,12,176490
31-Dec-23,2023,12,176590
01-Jan-24,2024,1,176530
02-Jan-24,2024,1,176760
03-Jan-24,2024,1,176880
04-Jan-24,2024,1,176920
05-Jan-24,2024,1,176900
06-Jan-24,2024,1,177020
07-Jan-24,2024,1,176780
08-Jan-24,2024,1,176540
09-Jan-24,2024,1,176320
10-Jan-24,2024,1,176050
11-Jan-24,2024,1,176210
12-Jan-24,2024,1,176050
13-Jan-24,2024,1,175870
14-Jan-24,2024,1,175990
15-Jan-24,2024,1,176130
16-Jan-24,2024,1,176150
17-Jan-24,2024,1,176320
18-Jan-24,2024,1,176520
19-Jan-24,2024,1,176700
20-Jan-24,2024,1,176920
21-Jan-24,2024,1,177090
22-Jan-24,2024,1,178070
23-Jan-24,2024,1,178600
24-Jan-24,2024,1,178150
25-Jan-24,2024,1,177580
26-Jan-24,2024,1,177470
27-Jan-24,2024,1,176820
28-Jan-24,2024,1,175950
29-Jan-24,2024,1,175080
30-Jan-24,2024,1,174540
31-Jan-24,2024,1,173880
01-Feb-24,2024,2,174300
02-Feb-24,2024,2,175310
03-Feb-24,2024,2,175770
04-Feb-24,2024,2,175990
05-Feb-24,2024,2,176150
06-Feb-24,2024,2,175910
07-Feb-24,2024,2,175850
08-Feb-24,2024,2,175550
09-Feb-24,2024,2,175730
10-Feb-24,2024,2,175730
11-Feb-24,2024,2,175630
12-Feb-24,2024,2,175570
13-Feb-24,2024,2,175530
14-Feb-24,2024,2,175610
15-Feb-24,2024,2,175730
16-Feb-24,2024,2,175890
17-Feb-24,2024,2,175950
18-Feb-24,2024,2,175390
19-Feb-24,2024,2,176320
20-Feb-24,2024,2,177680
21-Feb-24,2024,2,178800
22-Feb-24,2024,2,179270
23-Feb-24,2024,2,179350
24-Feb-24,2024,2,179190
25-Feb-24,2024,2,178860
26-Feb-24,2024,2,178430
27-Feb-24,2024,2,177740
28-Feb-24,2024,2,177230
29-Feb-24,2024,2,176800
01-Mar-24,2024,3,178410
02-Mar-24,2024,3,181520
03-Mar-24,2024,3,183580
04-Mar-24,2024,3,184040
05-Mar-24,2024,3,183490
06-Mar-24,2024,3,182700
07-Mar-24,2024,3,182020
08-Mar-24,2024,3,181290
09-Mar-24,2024,3,180450
10-Mar-24,2024,3,179400
11-Mar-24,2024,3,178210
12-Mar-24,2024,3,177090
13-Mar-24,2024,3,176010
14-Mar-24,2024,3,174860
15-Mar-24,2024,3,174620
16-Mar-24,2024,3,174060
17-Mar-24,2024,3,173500
18-Mar-24,2024,3,173200
19-Mar-24,2024,3,172920
20-Mar-24,2024,3,172740
21-Mar-24,2024,3,172700
22-Mar-24,2024,3,172860
23-Mar-24,2024,3,173880
24-Mar-24,2024,3,175170
25-Mar-24,2024,3,175730
26-Mar-24,2024,3,176010
27-Mar-24,2024,3,176050
28-Mar-24,2024,3,176440
29-Mar-24,2024,3,176900
30-Mar-24,2024,3,177330
31-Mar-24,2024,3,177390
01-Apr-24,2024,4,177370
02-Apr-24,2024,4,177350
03-Apr-24,2024,4,177250
04-Apr-24,2024,4,176800
05-Apr-24,2024,4,176500
06-Apr-24,2024,4,176260
07-Apr-24,2024,4,175850
08-Apr-24,2024,4,175730
09-Apr-24,2024,4,175370
10-Apr-24,2024,4,174320
11-Apr-24,2024,4,173380
12-Apr-24,2024,4,172560
13-Apr-24,2024,4,172080
14-Apr-24,2024,4,171430
15-Apr-24,2024,4,170640
16-Apr-24,2024,4,170680
17-Apr-24,2024,4,171310
18-Apr-24,2024,4,171930
19-Apr-24,2024,4,172680
20-Apr-24,2024,4,173360
21-Apr-24,2024,4,173640
22-Apr-24,2024,4,174020
23-Apr-24,2024,4,174620
24-Apr-24,2024,4,175170
25-Apr-24,2024,4,175510
26-Apr-24,2024,4,175710
27-Apr-24,2024,4,176280
28-Apr-24,2024,4,177310
29-Apr-24,2024,4,177720
30-Apr-24,2024,4,178290
01-May-24,2024,5,178860
02-May-24,2024,5,179520
03-May-24,2024,5,180650
04-May-24,2024,5,182360
05-May-24,2024,5,183920
06-May-24,2024,5,186400
07-May-24,2024,5,188760
08-May-24,2024,5,190940
09-May-24,2024,5,193230
10-May-24,2024,5,195720
11-May-24,2024,5,198070
12-May-24,2024,5,199800
13-May-24,2024,5,201670
14-May-24,2024,5,203900
15-May-24,2024,5,204900
16-May-24,2024,5,204990
17-May-24,2024,5,205010
18-May-24,2024,5,204990
19-May-24,2024,5,204940
20-May-24,2024,5,204920
21-May-24,2024,5,204850
22-May-24,2024,5,204820
23-May-24,2024,5,204840
24-May-24,2024,5,204860
25-May-24,2024,5,204860
26-May-24,2024,5,204900
27-May-24,2024,5,204970
28-May-24,2024,5,205110
29-May-24,2024,5,205330
30-May-24,2024,5,205220
31-May-24,2024,5,205030
01-Jun-24,2024,6,205050
02-Jun-24,2024,6,204840
03-Jun-24,2024,6,204840
04-Jun-24,2024,6,204640
05-Jun-24,2024,6,204660
06-Jun-24,2024,6,204640
07-Jun-24,2024,6,204420
08-Jun-24,2024,6,204190
09-Jun-24,2024,6,204060
10-Jun-24,2024,6,203830
11-Jun-24,2024,6,202940
12-Jun-24,2024,6,201490
13-Jun-24,2024,6,199910
14-Jun-24,2024,6,199290
15-Jun-24,2024,6,198730
16-Jun-24,2024,6,198220
17-Jun-24,2024,6,198100
18-Jun-24,2024,6,197770
19-Jun-24,2024,6,197360
20-Jun-24,2024,6,196860
21-Jun-24,2024,6,196060
22-Jun-24,2024,6,195780
23-Jun-24,2024,6,195430
24-Jun-24,2024,6,195150
25-Jun-24,2024,6,194590
26-Jun-24,2024,6,193900
27-Jun-24,2024,6,193500
28-Jun-24,2024,6,193890
29-Jun-24,2024,6,194260
30-Jun-24,2024,6,194540
01-Jul-24,2024,7,195040
02-Jul-24,2024,7,195580
03-Jul-24,2024,7,195990
04-Jul-24,2024,7,196250
05-Jul-24,2024,7,196620
06-Jul-24,2024,7,196990
07-Jul-24,2024,7,197280
08-Jul-24,2024,7,197580
09-Jul-24,2024,7,197820
10-Jul-24,2024,7,197980
11-Jul-24,2024,7,198240
12-Jul-24,2024,7,198350
13-Jul-24,2024,7,198520
14-Jul-24,2024,7,198720
15-Jul-24,2024,7,198790
16-Jul-24,2024,7,198790
17-Jul-24,2024,7,198720
18-Jul-24,2024,7,198790
19-Jul-24,2024,7,198850
20-Jul-24,2024,7,198980
21-Jul-24,2024,7,198980
22-Jul-24,2024,7,199140
23-Jul-24,2024,7,199340
24-Jul-24,2024,7,199440
25-Jul-24,2024,7,199400
26-Jul-24,2024,7,199310
27-Jul-24,2024,7,199510
28-Jul-24,2024,7,199640
29-Jul-24,2024,7,199750
30-Jul-24,2024,7,199750
31-Jul-24,2024,7,199710
01-Aug-24,2024,8,199420
02-Aug-24,2024,8,199160
03-Aug-24,2024,8,199070
04-Aug-24,2024,8,198920
05-Aug-24,2024,8,198870
06-Aug-24,2024,8,198870
07-Aug-24,2024,8,198850
08-Aug-24,2024,8,198680
09-Aug-24,2024,8,198610
10-Aug-24,2024,8,198460
11-Aug-24,2024,8,198330
12-Aug-24,2024,8,197870
13-Aug-24,2024,8,197280
14-Aug-24,2024,8,196650
15-Aug-24,2024,8,196020
16-Aug-24,2024,8,195600
17-Aug-24,2024,8,195820
18-Aug-24,2024,8,195970
19-Aug-24,2024,8,196150
20-Aug-24,2024,8,196190
21-Aug-24,2024,8,196320
22-Aug-24,2024,8,196380
23-Aug-24,2024,8,196450
24-Aug-24,2024,8,196580
25-Aug-24,2024,8,196760
26-Aug-24,2024,8,196930
27-Aug-24,2024,8,197100
28-Aug-24,2024,8,197190
29-Aug-24,2024,8,197280
30-Aug-24,2024,8,197410
31-Aug-24,2024,8,197430
01-Sep-24,2024,9,197230
02-Sep-24,2024,9,196910
03-Sep-24,2024,9,196520
04-Sep-24,2024,9,196170
05-Sep-24,2024,9,196230
06-Sep-24,2024,9,196300
07-Sep-24,2024,9,195970
08-Sep-24,2024,9,195710
09-Sep-24,2024,9,195470
10-Sep-24,2024,9,195210
11-Sep-24,2024,9,194840
12-Sep-24,2024,9,194430
13-Sep-24,2024,9,194070
14-Sep-24,2024,9,193720
15-Sep-24,2024,9,193400
16-Sep-24,2024,9,193120
17-Sep-24,2024,9,192750
18-Sep-24,2024,9,192320
19-Sep-24,2024,9,191980
20-Sep-24,2024,9,191700
21-Sep-24,2024,9,191700
22-Sep-24,2024,9,191210
23-Sep-24,2024,9,191060
24-Sep-24,2024,9,190590
25-Sep-24,2024,9,189840
26-Sep-24,2024,9,189180
27-Sep-24,2024,9,188540
28-Sep-24,2024,9,187800
29-Sep-24,2024,9,186830
30-Sep-24,2024,9,185610
01-Oct-24,2024,10,"184,480"
02-Oct-24,2024,10,"183,310"
03-Oct-24,2024,10,"182,100"
04-Oct-24,2024,10,"180,950"
05-Oct-24,2024,10,"179,690"
06-Oct-24,2024,10,"178,520"
07-Oct-24,2024,10,"177,340"
08-Oct-24,2024,10,"176,110"
09-Oct-24,2024,10,"174,860"
10-Oct-24,2024,10,"173,640"
11-Oct-24,2024,10,"172,440"
12-Oct-24,2024,10,"171,170"
13-Oct-24,2024,10,"169,930"
14-Oct-24,2024,10,"168,850"
15-Oct-24,2024,10,"167,710"
16-Oct-24,2024,10,"166,550"
17-Oct-24,2024,10,"165,400"
18-Oct-24,2024,10,"164,220"
19-Oct-24,2024,10,"162,910"
20-Oct-24,2024,10,"161,420"
21-Oct-24,2024,10,"160,060"
22-Oct-24,2024,10,"158,750"
23-Oct-24,2024,10,"157,470"
24-Oct-24,2024,10,"156,190"
25-Oct-24,2024,10,"154,940"
26-Oct-24,2024,10,"153,720"
27-Oct-24,2024,10,"152,540"
28-Oct-24,2024,10,"151,440"
29-Oct-24,2024,10,"150,350"
30-Oct-24,2024,10,"149,510"
31-Oct-24,2024,10,"148,800"
01-Nov-24,2024,11,"148,730"
02-Nov-24,2024,11,"149,250"
03-Nov-24,2024,11,"149,800"
04-Nov-24,2024,11,"150,680"
05-Nov-24,2024,11,"151,450"
06-Nov-24,2024,11,"152,210"
07-Nov-24,2024,11,"152,930"
08-Nov-24,2024,11,"153,660"
09-Nov-24,2024,11,"154,370"
10-Nov-24,2024,11,"155,100"
11-Nov-24,2024,11,"155,870"
12-Nov-24,2024,11,"156,660"
13-Nov-24,2024,11,"157,440"
14-Nov-24,2024,11,"158,120"
15-Nov-24,2024,11,"158,790"
16-Nov-24,2024,11,"159,370"
17-Nov-24,2024,11,"159,870"
18-Nov-24,2024,11,"160,140"
19-Nov-24,2024,11,"160,550"
20-Nov-24,2024,11,"160,920"
21-Nov-24,2024,11,"161,240"
22-Nov-24,2024,11,"161,690"
23-Nov-24,2024,11,"162,660"
24-Nov-24,2024,11,"163,360"
25-Nov-24,2024,11,"163,740"
26-Nov-24,2024,11,"164,190"
27-Nov-24,2024,11,"164,590"
28-Nov-24,2024,11,"164,800"
29-Nov-24,2024,11,"165,050"
30-Nov-24,2024,11,"165,570"
01-Dec-24,2024,12,"166,060"
02-Dec-24,2024,12,"166,180"
03-Dec-24,2024,12,"166,450"
04-Dec-24,2024,12,"166,730"
05-Dec-24,2024,12,"166,950"
06-Dec-24,2024,12,"167,160"
07-Dec-24,2024,12,"167,730"
08-Dec-24,2024,12,"168,330"
09-Dec-24,2024,12,"168,660"
10-Dec-24,2024,12,"168,900"
11-Dec-24,2024,12,"169,090"
12-Dec-24,2024,12,"169,460"
13-Dec-24,2024,12,"169,770"
14-Dec-24,2024,12,"170,460"
15-Dec-24,2024,12,"171,050"
16-Dec-24,2024,12,"171,330"
17-Dec-24,2024,12,"171,430"
18-Dec-24,2024,12,"171,650"
19-Dec-24,2024,12,"171,960"
20-Dec-24,2024,12,"172,230"
21-Dec-24,2024,12,"172,760"
22-Dec-24,2024,12,"173,610"
23-Dec-24,2024,12,"173,800"
24-Dec-24,2024,12,"174,270"
25-Dec-24,2024,12,"174,520"
26-Dec-24,2024,12,"174,980"
27-Dec-24,2024,12,"175,730"
28-Dec-24,2024,12,"176,920"
29-Dec-24,2024,12,"178,040"
30-Dec-24,2024,12,"179,250"
31-Dec-24,2024,12,"179,860"
01-Jan-25,2025,1,"180,170"
02-Jan-25,2025,1,"180,430"
03-Jan-25,2025,1,"180,720"
04-Jan-25,2025,1,"181,590"
05-Jan-25,2025,1,"182,350"
06-Jan-25,2025,1,"182,430"
07-Jan-25,2025,1,"182,350"
08-Jan-25,2025,1,"181,830"
09-Jan-25,2025,1,"181,330"
10-Jan-25,2025,1,"180,550"
11-Jan-25,2025,1,"179,680"
12-Jan-25,2025,1,"178,600"
13-Jan-25,2025,1,"177,560"
14-Jan-25,2025,1,"176,640"
15-Jan-25,2025,1,"176,030"
16-Jan-25,2025,1,"175,370"
17-Jan-25,2025,1,"175,170"
18-Jan-25,2025,1,"174,920"
19-Jan-25,2025,1,"175,040"
20-Jan-25,2025,1,"175,040"
21-Jan-25,2025,1,"174,560"
22-Jan-25,2025,1,"174,260"
23-Jan-25,2025,1,"173,900"
24-Jan-25,2025,1,"173,520"
25-Jan-25,2025,1,"173,520"
26-Jan-25,2025,1,"173,560"
27-Jan-25,2025,1,"173,400"
28-Jan-25,2025,1,"173,120"
29-Jan-25,2025,1,"172,800"
30-Jan-25,2025,1,"172,640"
31-Jan-25,2025,1,"172,440"
01-Feb-25,2025,2,"172,860"
02-Feb-25,2025,2,"175,060"
03-Feb-25,2025,2,"175,870"
04-Feb-25,2025,2,"176,660"
05-Feb-25,2025,2,"177,660"
06-Feb-25,2025,2,"178,270"
07-Feb-25,2025,2,"179,830"
08-Feb-25,2025,2,"181,310"
09-Feb-25,2025,2,"182,160"
10-Feb-25,2025,2,"182,200"
11-Feb-25,2025,2,"182,100"
12-Feb-25,2025,2,"181,540"
13-Feb-25,2025,2,"182,160"
14-Feb-25,2025,2,"185,400"
15-Feb-25,2025,2,"186,170"
16-Feb-25,2025,2,"186,200"
17-Feb-25,2025,2,"185,960"
18-Feb-25,2025,2,"185,270"
19-Feb-25,2025,2,"184,470"
20-Feb-25,2025,2,"182,620"
21-Feb-25,2025,2,"180,690"
22-Feb-25,2025,2,"178,740"
23-Feb-25,2025,2,"177,580"
24-Feb-25,2025,2,"175,670"
25-Feb-25,2025,2,"173,560"
26-Feb-25,2025,2,"172,840"
27-Feb-25,2025,2,"172,320"
28-Feb-25,2025,2,"172,010"
01-Mar-25,2025,3,"172,440"
02-Mar-25,2025,3,"173,080"
03-Mar-25,2025,3,"173,280"
04-Mar-25,2025,3,"173,280"
05-Mar-25,2025,3,"173,240"
06-Mar-25,2025,3,"173,150"
07-Mar-25,2025,3,"172,990"
08-Mar-25,2025,3,"173,590"
09-Mar-25,2025,3,"174,150"
10-Mar-25,2025,3,"174,050"
11-Mar-25,2025,3,"173,800"
12-Mar-25,2025,3,"173,680"
13-Mar-25,2025,3,"174,040"
14-Mar-25,2025,3,"174,520"
15-Mar-25,2025,3,"175,670"
16-Mar-25,2025,3,"176,610"
17-Mar-25,2025,3,"178,650"
18-Mar-25,2025,3,"179,920"
19-Mar-25,2025,3,"180,710"
20-Mar-25,2025,3,"180,960"
21-Mar-25,2025,3,"181,140"
22-Mar-25,2025,3,"181,990"
23-Mar-25,2025,3,"183,010"
24-Mar-25,2025,3,"182,830"
25-Mar-25,2025,3,"182,310"
26-Mar-25,2025,3,"181,920"
27-Mar-25,2025,3,"181,550"
28-Mar-25,2025,3,"181,300"
29-Mar-25,2025,3,"182,490"
30-Mar-25,2025,3,"183,680"
31-Mar-25,2025,3,"183,950"
01-Apr-25,2025,4,"184,830"
02-Apr-25,2025,4,"185,230"
03-Apr-25,2025,4,"184,560"
04-Apr-25,2025,4,"183,950"
05-Apr-25,2025,4,"185,500"
06-Apr-25,2025,4,"186,980"
07-Apr-25,2025,4,"186,550"
08-Apr-25,2025,4,"185,400"
09-Apr-25,2025,4,"184,290"
10-Apr-25,2025,4,"183,220"
11-Apr-25,2025,4,"182,490"
12-Apr-25,2025,4,"183,930"
13-Apr-25,2025,4,"185,290"
14-Apr-25,2025,4,"184,540"
15-Apr-25,2025,4,"182,990"
16-Apr-25,2025,4,"181,480"
17-Apr-25,2025,4,"179,890"
18-Apr-25,2025,4,"178,600"
19-Apr-25,2025,4,"179,440"
20-Apr-25,2025,4,"180,340"
21-Apr-25,2025,4,"180,470"
22-Apr-25,2025,4,"179,970"
23-Apr-25,2025,4,"179,420"
24-Apr-25,2025,4,"178,920"
25-Apr-25,2025,4,"179,030"
26-Apr-25,2025,4,"181,040"
27-Apr-25,2025,4,"183,330"
28-Apr-25,2025,4,"184,810"
29-Apr-25,2025,4,"186,240"
30-Apr-25,2025,4,"187,740"
01-May-25,2025,5,"189,240"
02-May-25,2025,5,"191,120"
03-May-25,2025,5,"194,590"
04-May-25,2025,5,"195,990"
05-May-25,2025,5,"196,360"
06-May-25,2025,5,"196,470"
07-May-25,2025,5,"196,580"
08-May-25,2025,5,"197,260"
09-May-25,2025,5,"197,580"
10-May-25,2025,5,"196,340"
11-May-25,2025,5,"195,060"
12-May-25,2025,5,"194,280"
13-May-25,2025,5,"193,400"
14-May-25,2025,5,"192,150"
15-May-25,2025,5,"190,910"
16-May-25,2025,5,"189,900"
17-May-25,2025,5,"191,210"
18-May-25,2025,5,"192,470"
19-May-25,2025,5,"192,950"
20-May-25,2025,5,"193,380"
21-May-25,2025,5,"193,790"
22-May-25,2025,5,"194,260"
23-May-25,2025,5,"194,970"
24-May-25,2025,5,"196,360"
25-May-25,2025,5,"197,650"
26-May-25,2025,5,"198,940"
27-May-25,2025,5,"199,550"
28-May-25,2025,5,"199,660"
29-May-25,2025,5,"199,550"
30-May-25,2025,5,"199,550"
31-May-25,2025,5,"200,260"
01-Jun-25,2025,6,"201,380"
02-Jun-25,2025,6,"201,250"
03-Jun-25,2025,6,"200,040"
04-Jun-25,2025,6,"199,600"
05-Jun-25,2025,6,"199,310"
06-Jun-25,2025,6,"199,250"
07-Jun-25,2025,6,"200,130"
08-Jun-25,2025,6,"200,960"
09-Jun-25,2025,6,"201,300"
10-Jun-25,2025,6,"201,560"
11-Jun-25,2025,6,"201,780"
12-Jun-25,2025,6,"202,090"
13-Jun-25,2025,6,"202,380"
14-Jun-25,2025,6,"202,650"
15-Jun-25,2025,6,"202,430"
16-Jun-25,2025,6,"201,980"
17-Jun-25,2025,6,"201,470"
18-Jun-25,2025,6,"200,990"
19-Jun-25,2025,6,"200,460"
20-Jun-25,2025,6,"199,860"
21-Jun-25,2025,6,"199,690"
22-Jun-25,2025,6,"200,040"
23-Jun-25,2025,6,"200,130"
24-Jun-25,2025,6,"200,060"
25-Jun-25,2025,6,"199,770"
26-Jun-25,2025,6,"199,470"
27-Jun-25,2025,6,"199,070"
28-Jun-25,2025,6,"199,510"
29-Jun-25,2025,6,"199,730"
30-Jun-25,2025,6,"199,490"
01-Jul-25,2025,7,"199,200"
02-Jul-25,2025,7,"198,920"
03-Jul-25,2025,7,"198,760"
04-Jul-25,2025,7,"199,010"
05-Jul-25,2025,7,"199,420"
06-Jul-25,2025,7,"199,860"
07-Jul-25,2025,7,"199,840"
08-Jul-25,2025,7,"199,820"
09-Jul-25,2025,7,"199,860"
10-Jul-25,2025,7,"199,820"
11-Jul-25,2025,7,"199,800"
12-Jul-25,2025,7,"200,190"
13-Jul-25,2025,7,"200,610"
14-Jul-25,2025,7,"200,960"
15-Jul-25,2025,7,"201,250"
16-Jul-25,2025,7,"201,560"
17-Jul-25,2025,7,"201,920"
18-Jul-25,2025,7,"202,340"
19-Jul-25,2025,7,"202,670"
20-Jul-25,2025,7,"202,980"
21-Jul-25,2025,7,"203,300"
22-Jul-25,2025,7,"203,340"
23-Jul-25,2025,7,"203,340"
24-Jul-25,2025,7,"203,390"
25-Jul-25,2025,7,"203,340"
26-Jul-25,2025,7,"203,700"
27-Jul-25,2025,7,"204,180"
28-Jul-25,2025,7,"204,180"
29-Jul-25,2025,7,"203,860"
30-Jul-25,2025,7,"203,770"
31-Jul-25,2025,7,"203,840"
01-Aug-25,2025,8,"203,680"
02-Aug-25,2025,8,"203,750"
03-Aug-25,2025,8,"203,500"
04-Aug-25,2025,8,"203,280"
05-Aug-25,2025,8,"202,940"
06-Aug-25,2025,8,"202,600"
07-Aug-25,2025,8,"202,340"
08-Aug-25,2025,8,"202,000"
09-Aug-25,2025,8,"201,580"
10-Aug-25,2025,8,"200,960"
11-Aug-25,2025,8,"200,080"
12-Aug-25,2025,8,"199,140"
13-Aug-25,2025,8,"198,170"
14-Aug-25,2025,8,"197,410"
15-Aug-25,2025,8,"197,080"
16-Aug-25,2025,8,"196,910"
17-Aug-25,2025,8,"197,470"
18-Aug-25,2025,8,"197,470"
19-Aug-25,2025,8,"197,390"
20-Aug-25,2025,8,"197,320"
21-Aug-25,2025,8,"197,320"
22-Aug-25,2025,8,"196,910"
23-Aug-25,2025,8,"197,060"
24-Aug-25,2025,8,"197,210"
25-Aug-25,2025,8,"197,100"
26-Aug-25,2025,8,"197,000"
27-Aug-25,2025,8,"196,840"
28-Aug-25,2025,8,"196,730"
29-Aug-25,2025,8,"196,520"
30-Aug-25,2025,8,"196,730"
31-Aug-25,2025,8,"196,600"
01-Sep-25,2025,9,"196,520"
02-Sep-25,2025,9,"196,360"
03-Sep-25,2025,9,"196,800"
04-Sep-25,2025,9,"196,730"
05-Sep-25,2025,9,"196,650"
06-Sep-25,2025,9,"196,560"
07-Sep-25,2025,9,"196,450"
08-Sep-25,2025,9,"196,280"
09-Sep-25,2025,9,"196,170"
10-Sep-25,2025,9,"195,910"
11-Sep-25,2025,9,"195,800"
12-Sep-25,2025,9,"195,690"
13-Sep-25,2025,9,"195,690"
14-Sep-25,2025,9,"195,840"
15-Sep-25,2025,9,"195,760"
16-Sep-25,2025,9,"195,710"
17-Sep-25,2025,9,"195,600"
18-Sep-25,2025,9,"195,410"
19-Sep-25,2025,9,"195,260"
20-Sep-25,2025,9,"195,100"
21-Sep-25,2025,9,"195,020"
22-Sep-25,2025,9,"195,020"
23-Sep-25,2025,9,"194,930"
24-Sep-25,2025,9,"194,890"
25-Sep-25,2025,9,"194,800"
26-Sep-25,2025,9,"194,740"
27-Sep-25,2025,9,"194,800"
28-Sep-25,2025,9,"194,760"
29-Sep-25,2025,9,"194,650"
30-Sep-25,2025,9,"194,560"
01-Oct-25,2025,10,"193,890"
02-Oct-25,2025,10,"193,420"
03-Oct-25,2025,10,"192,950"
04-Oct-25,2025,10,"192,770"
05-Oct-25,2025,10,"193,140"
06-Oct-25,2025,10,"192,770"
07-Oct-25,2025,10,"192,090"
08-Oct-25,2025,10,"191,440"
09-Oct-25,2025,10,"191,190"
10-Oct-25,2025,10,"190,630"
11-Oct-25,2025,10,"190,860"
12-Oct-25,2025,10,"191,100"
13-Oct-25,2025,10,"190,180"
14-Oct-25,2025,10,"188,630"
15-Oct-25,2025,10,"187,360"
16-Oct-25,2025,10,"186,090"
17-Oct-25,2025,10,"185,040"
18-Oct-25,2025,10,"184,770"
19-Oct-25,2025,10,"184,790"
20-Oct-25,2025,10,"183,950"
21-Oct-25,2025,10,"182,910"
22-Oct-25,2025,10,"183,080"
23-Oct-25,2025,10,"183,160"
24-Oct-25,2025,10,"183,350"
25-Oct-25,2025,10,"184,060"
26-Oct-25,2025,10,"184,790"
27-Oct-25,2025,10,"185,040"
28-Oct-25,2025,10,"184,450"
29-Oct-25,2025,10,"184,270"
30-Oct-25,2025,10,"184,540"
31-Oct-25,2025,10,"184,890"
01-Nov-25,2025,11,"185,520"
